train,test
-381.58481433752223,-381.58481433752223
-358.12759234786864,-358.12759234786864
-343.7864187816752,-343.7864187816752
-283.2829100079185,-283.2829100079185
-356.3608849478877,-356.3608849478877
-324.65732830569436,-324.65732830569436
-307.98020435261634,-307.98020435261634
-352.0955330908322,-352.0955330908322
-368.5558035246206,-368.5558035246206
-402.25100731754,-402.25100731754
-347.31893915752835,-347.31893915752835
-376.1932661724476,-376.1932661724476
-357.9368123931945,-357.9368123931945
-367.9679766314963,-367.9679766314963
-372.40987056370824,-372.40987056370824
-331.9028475837505,-331.9028475837505
-331.34800573699795,-331.34800573699795
-356.23194941189325,-356.23194941189325
-355.38914292910374,-355.38914292910374
-305.73465184251677,-305.73465184251677
-407.53193498547586,-407.53193498547586
-335.8074463635361,-335.8074463635361
-348.67781563089454,-348.67781563089454
-313.58381395168794,-313.58381395168794
-376.3526457028254,-376.3526457028254
-322.48225998052555,-322.48225998052555
-322.6492512483975,-322.6492512483975
-350.70462710913364,-350.70462710913364
-349.0323952000153,-349.0323952000153
-362.9250618668212,-362.9250618668212
-339.94919467263685,-339.94919467263685
-324.56351688715637,-324.56351688715637
-324.824685392614,-324.824685392614
-399.5203668362318,-399.5203668362318
-369.79699654759685,-369.79699654759685
-353.3984914671302,-353.3984914671302
-372.4369968559501,-372.4369968559501
-359.1265402598536,-359.1265402598536
-344.8547758768594,-344.8547758768594
-350.52809612317975,-350.52809612317975
-445.50670358298106,-445.50670358298106
-376.58198147162165,-376.58198147162165
-404.9372634869003,-404.9372634869003
-370.87448039792287,-370.87448039792287
-368.5210568202078,-368.5210568202078
-373.02469140256613,-373.02469140256613
-287.26915588645477,-287.26915588645477
-343.76635937577294,-343.76635937577294
-421.3484303887754,-421.3484303887754
-337.9072757797011,-337.9072757797011
-338.4473183287578,-338.4473183287578
-392.80971627220214,-392.80971627220214
-352.4315115573049,-352.4315115573049
-336.9090314206762,-336.9090314206762
-323.2204902714162,-323.2204902714162
-400.85918323940643,-400.85918323940643
-367.2358760253882,-367.2358760253882
-396.0604815342287,-396.0604815342287
-308.57065948803734,-308.57065948803734
-362.0327339228497,-362.0327339228497
-351.0232189078854,-351.0232189078854
-311.367593396367,-311.367593396367
-325.3094982537885,-325.3094982537885
-409.4683701625257,-409.4683701625257
-337.74181527268894,-337.74181527268894
-361.00246041968734,-361.00246041968734
-350.3780164098386,-350.3780164098386
-361.1918242838757,-361.1918242838757
-382.227684947023,-382.227684947023
-350.0498152089595,-350.0498152089595
-399.46230026261765,-399.46230026261765
-325.70272554025524,-325.70272554025524
-362.3354170702687,-362.3354170702687
-375.07976815328817,-375.07976815328817
-386.6547105540987,-386.6547105540987
-327.6396692543711,-327.6396692543711
-372.1533575383046,-372.1533575383046
-347.5195754091292,-347.5195754091292
-335.35517654150965,-335.35517654150965
-322.8241482532177,-322.8241482532177
-331.80270212637436,-331.80270212637436
-333.0492146610278,-333.0492146610278
-376.56313182504476,-376.56313182504476
-357.342701536056,-357.342701536056
-368.70373120511215,-368.70373120511215
-308.97782539304256,-308.97782539304256
-368.76205949224146,-368.76205949224146
-403.43632624300284,-403.43632624300284
-404.2082175881343,-404.2082175881343
-423.20396750843076,-423.20396750843076
-312.74623722892704,-312.74623722892704
-316.251347627889,-316.251347627889
-392.8350117414196,-392.8350117414196
-375.49798858116105,-375.49798858116105
-373.36686438297886,-373.36686438297886
-376.4122792241819,-376.4122792241819
-411.1583625279929,-411.1583625279929
-343.9176973366464,-343.9176973366464
-359.3302798984031,-359.3302798984031
-362.3546074700549,-362.3546074700549
-325.0025536191321,-325.0025536191321
-384.5455054439476,-384.5455054439476
-324.6851448306672,-324.6851448306672
-307.41480997427846,-307.41480997427846
-356.4871074094168,-356.4871074094168
-359.5147340246812,-359.5147340246812
-336.96460820423306,-336.96460820423306
-335.9333069403784,-335.9333069403784
-387.29004809521666,-387.29004809521666
-406.3158066439132,-406.3158066439132
-353.77411449525573,-353.77411449525573
-364.5137961412098,-364.5137961412098
-361.84655813269575,-361.84655813269575
-359.76182391544563,-359.76182391544563
-339.9316675415669,-339.9316675415669
-376.354265751078,-376.354265751078
-350.24080463713835,-350.24080463713835
-260.46888586045,-260.46888586045
-284.3306814463161,-284.3306814463161
-355.3024478543945,-355.3024478543945
-359.3947470952319,-359.3947470952319
-329.18091847602966,-329.18091847602966
-287.7307426262045,-287.7307426262045
-362.72628221370337,-362.72628221370337
-373.7729639656251,-373.7729639656251
-381.0754004572663,-381.0754004572663
-356.23567108617385,-356.23567108617385
-339.06948889118013,-339.06948889118013
-326.27089211934396,-326.27089211934396
-374.13001647616824,-374.13001647616824
-332.2676698958733,-332.2676698958733
-349.73791753315004,-349.73791753315004
-382.92801058173825,-382.92801058173825
-355.43135835317344,-355.43135835317344
-375.75276945871826,-375.75276945871826
-378.94466147443165,-378.94466147443165
-351.81188565650075,-351.81188565650075
-365.5190279543296,-365.5190279543296
-340.1160123751697,-340.1160123751697
-329.3432267726565,-329.3432267726565
-381.1238598548004,-381.1238598548004
-347.93373287318354,-347.93373287318354
-355.39717144001116,-355.39717144001116
-411.6098379294316,-411.6098379294316
-340.7110287482616,-340.7110287482616
-377.53813062418095,-377.53813062418095
-375.85734794370654,-375.85734794370654
-367.46348035069894,-367.46348035069894
-340.6586797019818,-340.6586797019818
-329.4766810682476,-329.4766810682476
-380.1670685512893,-380.1670685512893
-278.4390760648038,-278.4390760648038
-327.1115919359153,-327.1115919359153
-309.9565245129932,-309.9565245129932
-362.44957948555094,-362.44957948555094
-343.8665130322689,-343.8665130322689
-356.4845812586912,-356.4845812586912
-334.98876000258565,-334.98876000258565
-346.1229598072405,-346.1229598072405
-351.07250749437816,-351.07250749437816
-319.924942480909,-319.924942480909
-396.81674165918446,-396.81674165918446
-343.3036492485245,-343.3036492485245
-328.15072922967306,-328.15072922967306
-368.16324657372274,-368.16324657372274
-381.5625181687043,-381.5625181687043
-347.1893916642484,-347.1893916642484
-334.7254467488755,-334.7254467488755
-342.67788657685605,-342.67788657685605
-341.60331588588696,-341.60331588588696
-356.22732018646633,-356.22732018646633
-375.9654523214591,-375.9654523214591
-341.8980745186784,-341.8980745186784
-339.7082316052114,-339.7082316052114
-330.1242255299917,-330.1242255299917
-354.8217380414996,-354.8217380414996
-390.2680766875266,-390.2680766875266
-332.0088179233514,-332.0088179233514
-400.5880401283145,-400.5880401283145
-360.8786959135357,-360.8786959135357
-356.7486214960851,-356.7486214960851
-394.2484590012238,-394.2484590012238
-402.17660578823876,-402.17660578823876
-370.38929941932906,-370.38929941932906
-365.1058823458246,-365.1058823458246
-409.4541009675078,-409.4541009675078
-375.2149033093797,-375.2149033093797
-362.6618337545289,-362.6618337545289
-337.061012901053,-337.061012901053
-333.6030497545295,-333.6030497545295
-341.6447428824234,-341.6447428824234
-316.7670282296898,-316.7670282296898
-320.1267861931086,-320.1267861931086
-339.08143363529155,-339.08143363529155
-375.6745805532716,-375.6745805532716
-353.6145816683667,-353.6145816683667
-357.2308642125943,-357.2308642125943
-330.5248444124374,-330.5248444124374
-361.6185032416935,-361.6185032416935
-351.27474445819854,-351.27474445819854
-323.3363725142335,-323.3363725142335
-315.60546627724835,-315.60546627724835
-307.3347380739233,-307.3347380739233
-347.6997255960524,-347.6997255960524
-373.7397373918945,-373.7397373918945
-358.0831279149232,-358.0831279149232
-349.64638398442884,-349.64638398442884
-354.6826457104369,-354.6826457104369
-355.58738836965813,-355.58738836965813
-360.3996273872133,-360.3996273872133
-361.42923217914216,-361.42923217914216
-381.7431469208305,-381.7431469208305
-385.29423935806733,-385.29423935806733
-339.259414915176,-339.259414915176
-355.918679795238,-355.918679795238
-314.8779982406884,-314.8779982406884
-360.0311600223977,-360.0311600223977
-322.1360854341868,-322.1360854341868
-348.0770506738534,-348.0770506738534
-365.9194248638612,-365.9194248638612
-338.0111651130764,-338.0111651130764
-401.65128562945733,-401.65128562945733
-347.0056705165392,-347.0056705165392
-313.57100287453056,-313.57100287453056
-319.36063736516627,-319.36063736516627
-329.19972602672783,-329.19972602672783
-365.04257377214276,-365.04257377214276
-387.0565111698702,-387.0565111698702
-329.19241242231067,-329.19241242231067
-340.24626059999616,-340.24626059999616
-375.1238385533064,-375.1238385533064
-338.6410813220242,-338.6410813220242
-340.79469266749095,-340.79469266749095
-340.8158607167426,-340.8158607167426
-366.45069112076743,-366.45069112076743
-361.53240807656664,-361.53240807656664
-331.26216009559175,-331.26216009559175
-341.23109486002966,-341.23109486002966
-358.7426539461061,-358.7426539461061
-361.9016711928082,-361.9016711928082
-367.534686419694,-367.534686419694
-405.90442515993465,-405.90442515993465
-325.9231213241802,-325.9231213241802
-291.8559534841706,-291.8559534841706
-350.1006143159826,-350.1006143159826
-374.71750497752,-374.71750497752
-411.5106949591365,-411.5106949591365
-340.5764588400422,-340.5764588400422
-364.38681433920834,-364.38681433920834
-363.8649433823663,-363.8649433823663
-337.7869163172398,-337.7869163172398
-342.9852984147909,-342.9852984147909
-380.4118938798018,-380.4118938798018
-328.906406585209,-328.906406585209
-322.1146288801829,-322.1146288801829
-345.5044596452055,-345.5044596452055
-329.8887789807815,-329.8887789807815
-410.90387640854084,-410.90387640854084
-345.78797638866143,-345.78797638866143
-303.6366151778939,-303.6366151778939
-342.6714952561089,-342.6714952561089
-360.76495747346246,-360.76495747346246
-396.8328551402866,-396.8328551402866
-347.58377938284906,-347.58377938284906
-342.80367806751286,-342.80367806751286
-343.9445278440587,-343.9445278440587
-337.5055185183433,-337.5055185183433
-323.9134904059575,-323.9134904059575
-374.44708557030197,-374.44708557030197
-348.85509556942327,-348.85509556942327
-345.67157479715536,-345.67157479715536
-395.9205289269834,-395.9205289269834
-331.5738017226049,-331.5738017226049
-319.5072775466876,-319.5072775466876
-382.8675967314706,-382.8675967314706
-340.25681638828127,-340.25681638828127
-368.92351410870657,-368.92351410870657
-379.5724735588061,-379.5724735588061
-370.5088663980401,-370.5088663980401
-353.41827832742393,-353.41827832742393
-377.21749496324844,-377.21749496324844
-359.33093688421604,-359.33093688421604
-337.2769202206173,-337.2769202206173
-333.38187616845175,-333.38187616845175
-341.1122528246926,-341.1122528246926
-350.5623460401826,-350.5623460401826
-333.088962724674,-333.088962724674
-359.1342324298959,-359.1342324298959
-295.06414559700977,-295.06414559700977
-324.86772340302156,-324.86772340302156
-363.1908980540492,-363.1908980540492
-341.3344931153901,-341.3344931153901
-390.37119183165635,-390.37119183165635
-381.67781052243134,-381.67781052243134
-337.8625839434678,-337.8625839434678
-369.90569719810907,-369.90569719810907
-371.4174449364382,-371.4174449364382
-393.95946016016524,-393.95946016016524
-340.594958562218,-340.594958562218
-342.375088003729,-342.375088003729
-392.0869269457424,-392.0869269457424
-333.10717770755537,-333.10717770755537
-356.8609411411279,-356.8609411411279
-374.9898577169107,-374.9898577169107
-319.182897690767,-319.182897690767
-372.99312882636025,-372.99312882636025
-350.5110701378517,-350.5110701378517
-341.26185670106236,-341.26185670106236
-390.8024997828891,-390.8024997828891
-310.7290085454567,-310.7290085454567
-378.4274704738206,-378.4274704738206
-354.40353703099095,-354.40353703099095
-329.87867028424836,-329.87867028424836
-362.42367917019624,-362.42367917019624
-383.4410961429231,-383.4410961429231
-401.46475526011767,-401.46475526011767
-343.32762894290676,-343.32762894290676
-394.50749226380384,-394.50749226380384
-346.8151744365506,-346.8151744365506
-337.6164985919235,-337.6164985919235
-313.3044014768815,-313.3044014768815
-395.6733910613485,-395.6733910613485
-383.15637702517984,-383.15637702517984
-404.18564923960645,-404.18564923960645
-381.28406595092497,-381.28406595092497
-353.1000813929275,-353.1000813929275
-320.8120620734559,-320.8120620734559
-404.6644550999959,-404.6644550999959
-353.26037597241896,-353.26037597241896
-338.31173311967103,-338.31173311967103
-347.9484286548521,-347.9484286548521
-391.9638795384015,-391.9638795384015
-354.9332394140244,-354.9332394140244
-360.8051293670989,-360.8051293670989
-361.221409228902,-361.221409228902
-325.40331662667774,-325.40331662667774
-374.31891653246515,-374.31891653246515
-378.60800677583705,-378.60800677583705
-333.8059422570701,-333.8059422570701
-377.25318494333595,-377.25318494333595
-381.4498696432554,-381.4498696432554
-399.2304157278307,-399.2304157278307
-397.133154071748,-397.133154071748
-353.0440285576798,-353.0440285576798
-374.91837569923285,-374.91837569923285
-389.2944627584865,-389.2944627584865
-293.97185362157677,-293.97185362157677
-351.61870135977244,-351.61870135977244
-372.64875609425695,-372.64875609425695
-427.4338579416416,-427.4338579416416
-376.1466654225742,-376.1466654225742
-304.54975940937464,-304.54975940937464
-406.26434644111606,-406.26434644111606
-358.4730048064714,-358.4730048064714
-355.3352477715519,-355.3352477715519
-392.23673180168123,-392.23673180168123
-372.0609779076863,-372.0609779076863
-384.6230682327046,-384.6230682327046
-319.1546755019887,-319.1546755019887
-342.23584477090947,-342.23584477090947
-328.930704986282,-328.930704986282
-373.5716635320349,-373.5716635320349
-355.32896794171717,-355.32896794171717
-359.032219262739,-359.032219262739
-317.4233308409519,-317.4233308409519
-363.66959674617254,-363.66959674617254
-326.3178552363885,-326.3178552363885
-365.95335109506254,-365.95335109506254
-386.30879339023886,-386.30879339023886
-370.89670320885114,-370.89670320885114
-350.13235303493076,-350.13235303493076
-388.75843308979074,-388.75843308979074
-343.3095120992227,-343.3095120992227
-345.02032770361313,-345.02032770361313
-354.052938835784,-354.052938835784
-345.6428183720767,-345.6428183720767
-331.8146943723963,-331.8146943723963
-287.5880024053208,-287.5880024053208
-370.8576342575137,-370.8576342575137
-382.5566447276796,-382.5566447276796
-310.05007999756117,-310.05007999756117
-288.197954877122,-288.197954877122
-348.66827629875496,-348.66827629875496
-340.0735565583837,-340.0735565583837
-347.9779642624351,-347.9779642624351
-367.23190956100007,-367.23190956100007
-353.1971185134035,-353.1971185134035
-344.3778897071146,-344.3778897071146
-415.02079494473577,-415.02079494473577
-329.58976604876756,-329.58976604876756
-343.34515793641754,-343.34515793641754
-358.1245669885603,-358.1245669885603
-371.46325465182395,-371.46325465182395
-386.999407656294,-386.999407656294
-333.51916409192893,-333.51916409192893
-332.600823827127,-332.600823827127
-378.51596856013157,-378.51596856013157
-376.73691394467147,-376.73691394467147
-396.0536846748793,-396.0536846748793
-343.03007633560935,-343.03007633560935
-290.91280421138083,-290.91280421138083
-356.186615208173,-356.186615208173
-360.63381294777093,-360.63381294777093
-320.40641769187965,-320.40641769187965
-355.8362662734937,-355.8362662734937
-332.28160745417637,-332.28160745417637
-347.9809509816695,-347.9809509816695
-386.4529536253365,-386.4529536253365
-346.9542734493649,-346.9542734493649
-337.2889310387,-337.2889310387
-382.1548878250766,-382.1548878250766
-350.7186453282477,-350.7186453282477
-342.5735612960193,-342.5735612960193
-359.5333211798552,-359.5333211798552
-345.82308776271657,-345.82308776271657
-330.7854957651436,-330.7854957651436
-347.01867567295096,-347.01867567295096
-357.77381934630586,-357.77381934630586
-363.1147801215776,-363.1147801215776
-317.19741913451327,-317.19741913451327
-371.7789708344361,-371.7789708344361
-375.75031215286316,-375.75031215286316
-341.4775353577401,-341.4775353577401
-364.9388840209346,-364.9388840209346
-319.1418259208853,-319.1418259208853
-359.51764317054943,-359.51764317054943
-370.3684513243837,-370.3684513243837
-379.27860867356094,-379.27860867356094
-375.0252656500961,-375.0252656500961
-322.47578237306016,-322.47578237306016
-371.4380343768869,-371.4380343768869
-342.4665972191988,-342.4665972191988
-347.88605314413576,-347.88605314413576
-369.8284287340893,-369.8284287340893
-381.06446885447997,-381.06446885447997
-356.8918206960172,-356.8918206960172
-338.28211100513437,-338.28211100513437
-363.16599303552636,-363.16599303552636
-318.4585218277008,-318.4585218277008
-332.78254414248073,-332.78254414248073
-386.9298884599927,-386.9298884599927
-362.42386317473097,-362.42386317473097
-352.39811646456354,-352.39811646456354
-364.6955677606944,-364.6955677606944
-378.5130740013461,-378.5130740013461
-383.5245007369251,-383.5245007369251
-382.57508032461243,-382.57508032461243
-386.09403927231403,-386.09403927231403
-331.30088542769175,-331.30088542769175
-377.36993345406455,-377.36993345406455
-331.1418938720615,-331.1418938720615
-387.84451346465204,-387.84451346465204
-357.3617105469435,-357.3617105469435
-392.10577893351467,-392.10577893351467
-381.2885473300363,-381.2885473300363
-338.7867820664407,-338.7867820664407
-354.947699300938,-354.947699300938
-347.10201342276906,-347.10201342276906
-346.6538793502063,-346.6538793502063
-344.4905534937146,-344.4905534937146
-371.09111515509466,-371.09111515509466
-342.0491267404727,-342.0491267404727
-379.92435165417123,-379.92435165417123
-356.03695635425976,-356.03695635425976
-373.56455424133406,-373.56455424133406
-362.61885230365493,-362.61885230365493
-324.12400719457435,-324.12400719457435
-358.1234041079088,-358.1234041079088
-348.2457747561868,-348.2457747561868
-371.054240133801,-371.054240133801
-325.05804196623313,-325.05804196623313
-359.05722064759516,-359.05722064759516
-355.58114776697005,-355.58114776697005
-386.85676243326117,-386.85676243326117
-316.08346626877216,-316.08346626877216
-353.9520257159058,-353.9520257159058
-376.8649647709235,-376.8649647709235
-334.6540165616416,-334.6540165616416
-344.2562644894796,-344.2562644894796
-353.14506137330415,-353.14506137330415
-345.7352018108496,-345.7352018108496
-379.75210858128565,-379.75210858128565
-308.88787135055725,-308.88787135055725
-351.4903271697908,-351.4903271697908
-388.34767890580036,-388.34767890580036
-359.00181988831883,-359.00181988831883
-361.9691567930821,-361.9691567930821
-354.16697167955897,-354.16697167955897
-348.0247029737971,-348.0247029737971
-330.2489350361924,-330.2489350361924
-286.56979502889413,-286.56979502889413
-346.6396184518556,-346.6396184518556
-383.6024592827359,-383.6024592827359
-368.1120724735007,-368.1120724735007
-368.47307733870196,-368.47307733870196
-391.66188422519485,-391.66188422519485
-359.04359432309775,-359.04359432309775
-319.05075945841685,-319.05075945841685
-348.2272371213596,-348.2272371213596
-352.1069425939445,-352.1069425939445
-355.56066520085193,-355.56066520085193
-349.62943180463736,-349.62943180463736
-304.684917307617,-304.684917307617
-319.5215408709991,-319.5215408709991
-302.8176907807707,-302.8176907807707
-364.28038683411467,-364.28038683411467
-319.62807926463074,-319.62807926463074
-410.4356783134004,-410.4356783134004
-374.50927440238854,-374.50927440238854
-322.97454090561155,-322.97454090561155
-394.13927814035316,-394.13927814035316
-340.84116723216596,-340.84116723216596
-370.2569206196342,-370.2569206196342
-339.80680629595184,-339.80680629595184
-355.5225181206708,-355.5225181206708
-367.51252153337566,-367.51252153337566
-344.15756498716627,-344.15756498716627
-369.60458133958423,-369.60458133958423
-329.64311703869964,-329.64311703869964
-347.9179347268571,-347.9179347268571
-346.8548141017774,-346.8548141017774
-364.777181149347,-364.777181149347
-290.0430155462834,-290.0430155462834
-390.0654383025373,-390.0654383025373
-317.66765424584764,-317.66765424584764
-360.31824118230105,-360.31824118230105
-335.9698982055873,-335.9698982055873
-352.4033907662778,-352.4033907662778
-321.8237007378017,-321.8237007378017
-346.3212847753899,-346.3212847753899
-318.4733352947401,-318.4733352947401
-370.14115782227117,-370.14115782227117
-326.8985445513409,-326.8985445513409
-317.4617819896919,-317.4617819896919
-331.5130922941315,-331.5130922941315
-319.02043609886664,-319.02043609886664
-305.0481261451692,-305.0481261451692
-377.8669180639946,-377.8669180639946
-311.46002103079695,-311.46002103079695
-356.9985910486012,-356.9985910486012
-355.5639346310663,-355.5639346310663
-339.173558360238,-339.173558360238
-405.48730300487017,-405.48730300487017
-317.19359104480066,-317.19359104480066
-373.79198774846355,-373.79198774846355
-378.88684831154995,-378.88684831154995
-312.6560276756132,-312.6560276756132
-368.6272266218414,-368.6272266218414
-338.01558998654576,-338.01558998654576
-335.903961552408,-335.903961552408
-386.94524203481893,-386.94524203481893
-343.6570245806173,-343.6570245806173
-333.43251694274306,-333.43251694274306
-389.17834074961144,-389.17834074961144
-314.7563639025266,-314.7563639025266
-359.17376441788196,-359.17376441788196
-363.9451569219426,-363.9451569219426
-406.2307753250301,-406.2307753250301
-352.1893764629087,-352.1893764629087
-340.65103868317806,-340.65103868317806
-355.24113930681057,-355.24113930681057
-387.965572142162,-387.965572142162
-362.86049879407756,-362.86049879407756
-409.0898352058609,-409.0898352058609
-365.8009525385063,-365.8009525385063
-383.4958609049183,-383.4958609049183
-309.84087030408165,-309.84087030408165
-370.7269966315138,-370.7269966315138
-373.99895694618345,-373.99895694618345
-411.05807936232446,-411.05807936232446
-387.8467238667243,-387.8467238667243
-315.2210642535495,-315.2210642535495
-334.56327212996274,-334.56327212996274
-341.5274857336502,-341.5274857336502
-326.2981900753382,-326.2981900753382
-370.9188854816012,-370.9188854816012
-321.153041823966,-321.153041823966
-365.1148908237351,-365.1148908237351
-335.80921825399685,-335.80921825399685
-360.73429998851816,-360.73429998851816
-395.222278678075,-395.222278678075
-396.9989591165172,-396.9989591165172
-392.5360285928278,-392.5360285928278
-356.6238123031142,-356.6238123031142
-310.3846402591484,-310.3846402591484
-394.82675434402086,-394.82675434402086
-337.8650544093377,-337.8650544093377
-338.51232471491335,-338.51232471491335
-315.34963581280624,-315.34963581280624
-337.8257595683898,-337.8257595683898
-302.1835474240858,-302.1835474240858
-336.22932293620045,-336.22932293620045
-388.951955444366,-388.951955444366
-347.0969317013692,-347.0969317013692
-342.29614472373237,-342.29614472373237
-366.4804798314722,-366.4804798314722
-371.50919262016805,-371.50919262016805
-387.35245572708146,-387.35245572708146
-313.74156674660196,-313.74156674660196
-400.81104969381965,-400.81104969381965
-360.34170470707596,-360.34170470707596
-348.9080320511656,-348.9080320511656
-347.5699136025389,-347.5699136025389
-325.1785123674034,-325.1785123674034
-335.9892410433731,-335.9892410433731
-329.49159584829357,-329.49159584829357
-363.12332898273513,-363.12332898273513
-322.35668957250397,-322.35668957250397
-399.3786827326963,-399.3786827326963
-294.172877000195,-294.172877000195
-327.05496348202803,-327.05496348202803
-382.48431120785614,-382.48431120785614
-394.8340081631893,-394.8340081631893
-330.00855564787764,-330.00855564787764
-354.35603330408003,-354.35603330408003
-353.59225346490234,-353.59225346490234
-331.2399471069124,-331.2399471069124
-384.9434248927577,-384.9434248927577
-343.0724036166208,-343.0724036166208
-335.4980196284478,-335.4980196284478
-352.1377421935776,-352.1377421935776
-379.84345981736374,-379.84345981736374
-370.3963625885793,-370.3963625885793
-384.8212846415444,-384.8212846415444
-355.6028599746535,-355.6028599746535
-383.28640250312225,-383.28640250312225
-314.23869438177786,-314.23869438177786
-364.6215932337212,-364.6215932337212
-342.0224305812232,-342.0224305812232
-365.2183165361443,-365.2183165361443
-363.7971260264903,-363.7971260264903
-345.90442538469756,-345.90442538469756
-377.26825147848774,-377.26825147848774
-320.532918380466,-320.532918380466
-352.7806519697166,-352.7806519697166
-359.5639352287049,-359.5639352287049
-300.2305742451926,-300.2305742451926
-392.43644125571194,-392.43644125571194
-348.7669207274271,-348.7669207274271
-355.32480419398627,-355.32480419398627
-361.71248811608325,-361.71248811608325
-365.39124885316517,-365.39124885316517
-337.30362571949047,-337.30362571949047
-380.7088218813425,-380.7088218813425
-324.3816560300936,-324.3816560300936
-366.8490916507979,-366.8490916507979
-338.27441690727755,-338.27441690727755
-392.9083017861221,-392.9083017861221
-385.05310207546853,-385.05310207546853
-389.31288911648613,-389.31288911648613
-379.5268729826554,-379.5268729826554
-346.0148378361547,-346.0148378361547
-324.34186161322,-324.34186161322
-325.1226120322486,-325.1226120322486
-358.9207903646298,-358.9207903646298
-363.51819389366807,-363.51819389366807
-282.24935098284186,-282.24935098284186
-356.63343736460587,-356.63343736460587
-354.8307296450483,-354.8307296450483
-369.8964593358956,-369.8964593358956
-346.7512040266622,-346.7512040266622
-331.53695792358576,-331.53695792358576
-338.6075036721234,-338.6075036721234
-319.3112092122225,-319.3112092122225
-383.0638644970048,-383.0638644970048
-392.32104492625893,-392.32104492625893
-331.14446554019815,-331.14446554019815
-323.5674125862756,-323.5674125862756
-324.1860807157549,-324.1860807157549
-370.5238759575552,-370.5238759575552
-344.97689578664944,-344.97689578664944
-348.1374097039055,-348.1374097039055
-384.62182773960626,-384.62182773960626
-370.744425586555,-370.744425586555
-355.17172030870915,-355.17172030870915
-350.1340348366065,-350.1340348366065
-353.81980932605853,-353.81980932605853
-329.85318952764044,-329.85318952764044
-364.30629254195827,-364.30629254195827
-367.29972524060014,-367.29972524060014
-333.90585522398266,-333.90585522398266
-333.49026281089016,-333.49026281089016
-332.8003361455189,-332.8003361455189
-362.3740519964151,-362.3740519964151
-360.3305086924105,-360.3305086924105
-360.031142000295,-360.031142000295
-353.753217490386,-353.753217490386
-383.2553809910913,-383.2553809910913
-350.9574487676324,-350.9574487676324
-358.6796541979954,-358.6796541979954
-358.4074993602034,-358.4074993602034
-315.44469542425134,-315.44469542425134
-334.87471378015215,-334.87471378015215
-377.0324026605427,-377.0324026605427
-316.07368927851934,-316.07368927851934
-332.477514944294,-332.477514944294
-360.80053900073796,-360.80053900073796
-341.65433277948273,-341.65433277948273
-340.2389977301577,-340.2389977301577
-330.1603140974136,-330.1603140974136
-391.81017396344714,-391.81017396344714
-341.19715265588667,-341.19715265588667
-281.8092809387983,-281.8092809387983
-372.1166952454493,-372.1166952454493
-372.24784920528606,-372.24784920528606
-335.01727391494416,-335.01727391494416
-364.9088546832218,-364.9088546832218
-346.26397645860783,-346.26397645860783
-400.3236672906041,-400.3236672906041
-352.5682657786331,-352.5682657786331
-333.7258397345478,-333.7258397345478
-361.1955749771234,-361.1955749771234
-384.3589339631174,-384.3589339631174
-344.69279083935635,-344.69279083935635
-332.7962447664833,-332.7962447664833
-324.4521202864702,-324.4521202864702
-347.9948921165198,-347.9948921165198
-371.45217005374946,-371.45217005374946
-369.86828021895553,-369.86828021895553
-352.5209516576294,-352.5209516576294
-342.484554628967,-342.484554628967
-356.28192379631224,-356.28192379631224
-325.30283049978584,-325.30283049978584
-377.1715184144755,-377.1715184144755
-301.6343304681679,-301.6343304681679
-371.74768739344574,-371.74768739344574
-342.56846408116024,-342.56846408116024
-378.5051004564986,-378.5051004564986
-376.2937483557084,-376.2937483557084
-376.50480712383535,-376.50480712383535
-307.9469143997674,-307.9469143997674
-426.19993129573714,-426.19993129573714
-307.44026520186463,-307.44026520186463
-359.63258067127805,-359.63258067127805
-352.1772178300968,-352.1772178300968
-338.39310249559094,-338.39310249559094
-337.381587887952,-337.381587887952
-333.16291907029284,-333.16291907029284
-346.02085539909626,-346.02085539909626
-363.22300186339515,-363.22300186339515
