train,test
-338.39980365522143,-338.39980365522143
-345.5548711172086,-345.5548711172086
-413.6679556366344,-413.6679556366344
-336.67665431559413,-336.67665431559413
-338.24816783312116,-338.24816783312116
-348.94541059046867,-348.94541059046867
-377.8548948754872,-377.8548948754872
-364.9332639080355,-364.9332639080355
-312.3102609439488,-312.3102609439488
-347.08555022219383,-347.08555022219383
-368.3189970695106,-368.3189970695106
-379.80439317065907,-379.80439317065907
-373.63276831006596,-373.63276831006596
-412.17057969316016,-412.17057969316016
-333.084453351321,-333.084453351321
-327.15024642517415,-327.15024642517415
-409.6210295213326,-409.6210295213326
-322.31387039252047,-322.31387039252047
-367.84645135011294,-367.84645135011294
-358.754520714772,-358.754520714772
-374.0679279072055,-374.0679279072055
-362.82996584151215,-362.82996584151215
-352.636901173628,-352.636901173628
-360.2911114238153,-360.2911114238153
-403.3961165586045,-403.3961165586045
-350.81908911167744,-350.81908911167744
-384.2647846896533,-384.2647846896533
-333.33657832134355,-333.33657832134355
-357.1016665733163,-357.1016665733163
-343.08587024056703,-343.08587024056703
-330.50750392854656,-330.50750392854656
-345.51237187658046,-345.51237187658046
-336.8365222141634,-336.8365222141634
-351.1685063964485,-351.1685063964485
-320.0660431191173,-320.0660431191173
-354.49024325683837,-354.49024325683837
-330.7796517641322,-330.7796517641322
-367.0962239123522,-367.0962239123522
-388.068395221004,-388.068395221004
-340.2527907347991,-340.2527907347991
-349.1821954473285,-349.1821954473285
-351.6675827064503,-351.6675827064503
-342.8049201518892,-342.8049201518892
-352.36415382326027,-352.36415382326027
-337.9314157515378,-337.9314157515378
-362.0906701930884,-362.0906701930884
-344.6214664033813,-344.6214664033813
-325.2474553890709,-325.2474553890709
-363.9555094893641,-363.9555094893641
-277.8890489583493,-277.8890489583493
-360.3572813662284,-360.3572813662284
-340.2592322500224,-340.2592322500224
-352.49055759085445,-352.49055759085445
-317.2517886679252,-317.2517886679252
-344.8972139120636,-344.8972139120636
-383.85824921189715,-383.85824921189715
-329.97795488230406,-329.97795488230406
-376.46789757494224,-376.46789757494224
-316.220775279134,-316.220775279134
-323.27726690783487,-323.27726690783487
-375.30188325226294,-375.30188325226294
-364.9328271883086,-364.9328271883086
-299.2252662343083,-299.2252662343083
-350.29896102939546,-350.29896102939546
-334.1809327460737,-334.1809327460737
-349.5310353081473,-349.5310353081473
-326.74504978193073,-326.74504978193073
-355.06027350095684,-355.06027350095684
-345.829777141742,-345.829777141742
-432.95175179188226,-432.95175179188226
-354.2664825161717,-354.2664825161717
-342.2365476397285,-342.2365476397285
-376.4715357158025,-376.4715357158025
-293.7316055490404,-293.7316055490404
-347.347770131536,-347.347770131536
-340.67501031546016,-340.67501031546016
-381.506169172167,-381.506169172167
-364.5966697320028,-364.5966697320028
-355.2611542861387,-355.2611542861387
-335.9535118993241,-335.9535118993241
-329.0908955114676,-329.0908955114676
-344.17013342935235,-344.17013342935235
-390.5112472491038,-390.5112472491038
-362.8813991161794,-362.8813991161794
-361.72360380023497,-361.72360380023497
-351.33591115961053,-351.33591115961053
-415.60432566364415,-415.60432566364415
-360.5273647601544,-360.5273647601544
-364.39255764635334,-364.39255764635334
-401.72593523049636,-401.72593523049636
-387.64741749427026,-387.64741749427026
-327.49891344234214,-327.49891344234214
-377.1299060992102,-377.1299060992102
-333.1647782131016,-333.1647782131016
-346.15258409183406,-346.15258409183406
-339.1651504768542,-339.1651504768542
-345.27431978684126,-345.27431978684126
-326.9012391094923,-326.9012391094923
-320.67569198494675,-320.67569198494675
-360.9594469868037,-360.9594469868037
-329.4157822360232,-329.4157822360232
-356.15975358040913,-356.15975358040913
-375.38937627551866,-375.38937627551866
-338.0340147072774,-338.0340147072774
-393.79987921575207,-393.79987921575207
-375.7987113960561,-375.7987113960561
-321.41138910942607,-321.41138910942607
-328.85557503975616,-328.85557503975616
-358.02988032238716,-358.02988032238716
-337.01626105865466,-337.01626105865466
-369.38778487466465,-369.38778487466465
-353.97681960081286,-353.97681960081286
-332.16260632362355,-332.16260632362355
-360.4735091935056,-360.4735091935056
-333.6762743548021,-333.6762743548021
-359.1778836922578,-359.1778836922578
-330.8487886622104,-330.8487886622104
-390.89756385189787,-390.89756385189787
-343.02248847197416,-343.02248847197416
-362.0525003204543,-362.0525003204543
-362.93429030465353,-362.93429030465353
-338.9908373132036,-338.9908373132036
-360.7021689330001,-360.7021689330001
-377.5054053535587,-377.5054053535587
-365.28031725595014,-365.28031725595014
-342.5857887388113,-342.5857887388113
-354.6187263142636,-354.6187263142636
-367.1255587947103,-367.1255587947103
-379.88759424307585,-379.88759424307585
-344.697220715995,-344.697220715995
-373.1507833435235,-373.1507833435235
-351.3673348740078,-351.3673348740078
-359.76430021198234,-359.76430021198234
-380.34550004405065,-380.34550004405065
-403.1536736296561,-403.1536736296561
-365.40042046096977,-365.40042046096977
-348.1764836752108,-348.1764836752108
-333.3211540132794,-333.3211540132794
-349.485482906135,-349.485482906135
-290.57470797978016,-290.57470797978016
-347.143353901561,-347.143353901561
-361.1560409401642,-361.1560409401642
-336.1312327221876,-336.1312327221876
-412.01035084672213,-412.01035084672213
-329.0508130725445,-329.0508130725445
-331.4881583593974,-331.4881583593974
-355.9555354407123,-355.9555354407123
-320.5551753317247,-320.5551753317247
-342.4336335676115,-342.4336335676115
-319.28823820689394,-319.28823820689394
-340.0174943457068,-340.0174943457068
-348.97646031581195,-348.97646031581195
-324.2037930989315,-324.2037930989315
-361.473264912395,-361.473264912395
-333.84006026206356,-333.84006026206356
-341.92911523820896,-341.92911523820896
-365.16200038787883,-365.16200038787883
-358.80263202616004,-358.80263202616004
-377.33374999521556,-377.33374999521556
-377.12041633069214,-377.12041633069214
-406.4505244514006,-406.4505244514006
-321.46358455775413,-321.46358455775413
-371.20790648919547,-371.20790648919547
-348.896050588781,-348.896050588781
-396.6389684430696,-396.6389684430696
-360.0176339856706,-360.0176339856706
-375.4808229257159,-375.4808229257159
-351.02092044761423,-351.02092044761423
-368.3856321174139,-368.3856321174139
-373.2340357720534,-373.2340357720534
-356.7654177525598,-356.7654177525598
-370.2077837681461,-370.2077837681461
-338.46943377438777,-338.46943377438777
-310.9320595636502,-310.9320595636502
-352.6392593873078,-352.6392593873078
-364.4215364539329,-364.4215364539329
-343.79067928964594,-343.79067928964594
-333.8048562535661,-333.8048562535661
-323.43901849235965,-323.43901849235965
-322.5096063519635,-322.5096063519635
-344.3587774857915,-344.3587774857915
-318.510199030017,-318.510199030017
-334.1028432591377,-334.1028432591377
-352.8723121411724,-352.8723121411724
-314.05210241884714,-314.05210241884714
-339.4234407853449,-339.4234407853449
-352.3772175281228,-352.3772175281228
-383.71946582060275,-383.71946582060275
-372.30930438195276,-372.30930438195276
-363.75411051388625,-363.75411051388625
-372.1960154200681,-372.1960154200681
-350.1544211273988,-350.1544211273988
-367.5056216141695,-367.5056216141695
-328.52373997607566,-328.52373997607566
-353.786138836761,-353.786138836761
-352.3276796819575,-352.3276796819575
-398.14924282550965,-398.14924282550965
-344.01904331287886,-344.01904331287886
-299.26332657461006,-299.26332657461006
-375.36000514250804,-375.36000514250804
-370.31575017969953,-370.31575017969953
-329.11087618003165,-329.11087618003165
-372.6293845764741,-372.6293845764741
-344.55924586354956,-344.55924586354956
-316.65497869795365,-316.65497869795365
-337.4392095570176,-337.4392095570176
-313.3081157473243,-313.3081157473243
-325.3784473019387,-325.3784473019387
-349.90138892756016,-349.90138892756016
-393.58653581469787,-393.58653581469787
-352.544254438312,-352.544254438312
-326.3824164169559,-326.3824164169559
-332.17812744088707,-332.17812744088707
-350.1456335780982,-350.1456335780982
-356.08213636656836,-356.08213636656836
-331.46980537806166,-331.46980537806166
-358.56472699340236,-358.56472699340236
-347.16875226865164,-347.16875226865164
-422.5467495561282,-422.5467495561282
-362.8153111196976,-362.8153111196976
-409.45306624576233,-409.45306624576233
-304.12303758120447,-304.12303758120447
-332.2382268450459,-332.2382268450459
-376.2620476791345,-376.2620476791345
-355.4786384487922,-355.4786384487922
-327.3478104098299,-327.3478104098299
-359.78104260433525,-359.78104260433525
-369.2017889838943,-369.2017889838943
-395.6827058841018,-395.6827058841018
-374.34635715077974,-374.34635715077974
-320.1784591813363,-320.1784591813363
-319.9279856476736,-319.9279856476736
-397.80397681925695,-397.80397681925695
-326.18977893308767,-326.18977893308767
-375.18550584847986,-375.18550584847986
-310.6745518681024,-310.6745518681024
-342.73840251332297,-342.73840251332297
-327.76919672711625,-327.76919672711625
-317.7857086918327,-317.7857086918327
-357.3637125508874,-357.3637125508874
-330.2913099934194,-330.2913099934194
-383.8816764719755,-383.8816764719755
-324.5672131258364,-324.5672131258364
-373.8826379249457,-373.8826379249457
-326.1038559941293,-326.1038559941293
-329.1338810866249,-329.1338810866249
-325.97642606883306,-325.97642606883306
-360.5739806933056,-360.5739806933056
-329.646250715393,-329.646250715393
-349.07436249479224,-349.07436249479224
-370.57664908627703,-370.57664908627703
-320.9340893157663,-320.9340893157663
-367.7089458297524,-367.7089458297524
-346.9670957669346,-346.9670957669346
-361.04043950020343,-361.04043950020343
-369.10386677727,-369.10386677727
-350.40710390539397,-350.40710390539397
-357.68655028875196,-357.68655028875196
-284.67633435129454,-284.67633435129454
-342.7437062714217,-342.7437062714217
-356.8943670531011,-356.8943670531011
-360.93812321696004,-360.93812321696004
-311.56829728418336,-311.56829728418336
-333.73190245964605,-333.73190245964605
-356.24123379298146,-356.24123379298146
-381.3374806672016,-381.3374806672016
-348.35442266386576,-348.35442266386576
-380.1871046178661,-380.1871046178661
-360.8515688527622,-360.8515688527622
-339.06353900848154,-339.06353900848154
-343.1270867647227,-343.1270867647227
-334.0553142388623,-334.0553142388623
-387.20553757373597,-387.20553757373597
-355.15811485257694,-355.15811485257694
-391.87180264560226,-391.87180264560226
-359.80627257289194,-359.80627257289194
-332.73438568313935,-332.73438568313935
-345.2860684945482,-345.2860684945482
-290.7597630719005,-290.7597630719005
-380.7441145673734,-380.7441145673734
-458.07832597914336,-458.07832597914336
-337.2364454173896,-337.2364454173896
-324.450028331419,-324.450028331419
-338.5390202106219,-338.5390202106219
-342.62570328317855,-342.62570328317855
-329.1253220025069,-329.1253220025069
-418.06628717600034,-418.06628717600034
-374.7753717692909,-374.7753717692909
-336.02053483535065,-336.02053483535065
-317.961814884033,-317.961814884033
-327.3404132855268,-327.3404132855268
-359.6520847982542,-359.6520847982542
-370.73087238437006,-370.73087238437006
-344.6412429058584,-344.6412429058584
-295.0425768556059,-295.0425768556059
-342.61231985531236,-342.61231985531236
-361.37707468834304,-361.37707468834304
-317.98662692401336,-317.98662692401336
-360.80612144688473,-360.80612144688473
-309.40765459154807,-309.40765459154807
-364.2335605455727,-364.2335605455727
-385.10147293122844,-385.10147293122844
-336.82646036870705,-336.82646036870705
-341.35578036410766,-341.35578036410766
-354.07204756829304,-354.07204756829304
-347.96124041759816,-347.96124041759816
-354.2335169684941,-354.2335169684941
-412.2531228419368,-412.2531228419368
-351.39196384999383,-351.39196384999383
-364.90246595566805,-364.90246595566805
-335.2991568099265,-335.2991568099265
-299.29988730981944,-299.29988730981944
-371.96707432047526,-371.96707432047526
-408.04046680962597,-408.04046680962597
-378.66855203611686,-378.66855203611686
-373.72048007505964,-373.72048007505964
-338.59632267361076,-338.59632267361076
-326.3658390758035,-326.3658390758035
-365.1496576241071,-365.1496576241071
-344.35692581564916,-344.35692581564916
-362.78869979584357,-362.78869979584357
-329.11613705291745,-329.11613705291745
-335.418462896328,-335.418462896328
-358.37233983429184,-358.37233983429184
-379.14897128153586,-379.14897128153586
-350.33246313837327,-350.33246313837327
-325.5907550200475,-325.5907550200475
-312.79896079744844,-312.79896079744844
-350.61812847064914,-350.61812847064914
-320.0976470784854,-320.0976470784854
-342.1538900620826,-342.1538900620826
-392.5054663387956,-392.5054663387956
-335.42596805459266,-335.42596805459266
-356.4825469289805,-356.4825469289805
-386.9190202058171,-386.9190202058171
-373.85708737318566,-373.85708737318566
-385.84632462743417,-385.84632462743417
-369.71578488654274,-369.71578488654274
-300.87510076597516,-300.87510076597516
-336.90438314249656,-336.90438314249656
-345.91395323336,-345.91395323336
-389.3666334923031,-389.3666334923031
-351.74086121913405,-351.74086121913405
-427.3789407158662,-427.3789407158662
-342.2891955867297,-342.2891955867297
-320.45905929800693,-320.45905929800693
-360.699279845652,-360.699279845652
-328.0528293549901,-328.0528293549901
-355.55149613145556,-355.55149613145556
-355.64342359609594,-355.64342359609594
-391.7934708685178,-391.7934708685178
-337.30321803390666,-337.30321803390666
-364.3308560282901,-364.3308560282901
-360.1796937845961,-360.1796937845961
-359.42758191328346,-359.42758191328346
-343.59193035969594,-343.59193035969594
-335.1808687026375,-335.1808687026375
-431.87870692455914,-431.87870692455914
-357.65034206641616,-357.65034206641616
-335.3401080994288,-335.3401080994288
-350.6279710944492,-350.6279710944492
-369.1399997452892,-369.1399997452892
-385.4642454695195,-385.4642454695195
-368.46374713833205,-368.46374713833205
-315.8759521366417,-315.8759521366417
-331.9395158322009,-331.9395158322009
-336.66928828786973,-336.66928828786973
-375.70602119860433,-375.70602119860433
-342.3583637511185,-342.3583637511185
-380.5344579116369,-380.5344579116369
-338.73215864266706,-338.73215864266706
-383.5463416179432,-383.5463416179432
-354.58398489923314,-354.58398489923314
-308.04989020657985,-308.04989020657985
-363.9118598419543,-363.9118598419543
-364.9944670699599,-364.9944670699599
-359.49740618292884,-359.49740618292884
-330.32693609223224,-330.32693609223224
-351.1332861841496,-351.1332861841496
-325.85734112715704,-325.85734112715704
-304.9827872766577,-304.9827872766577
-383.84802581688325,-383.84802581688325
-340.2999277913516,-340.2999277913516
-345.93911199019624,-345.93911199019624
-373.9798084695781,-373.9798084695781
-357.99031895523126,-357.99031895523126
-316.9198872829742,-316.9198872829742
-336.4728183427833,-336.4728183427833
-354.76364527361415,-354.76364527361415
-337.6642334315849,-337.6642334315849
-335.3593879458655,-335.3593879458655
-348.81219794209414,-348.81219794209414
-316.99450104696007,-316.99450104696007
-318.0845591148881,-318.0845591148881
-346.36770862562906,-346.36770862562906
-348.07626487373204,-348.07626487373204
-407.0186002707255,-407.0186002707255
-351.34978016001463,-351.34978016001463
-326.6285553383745,-326.6285553383745
-339.9692839222993,-339.9692839222993
-329.17889173308737,-329.17889173308737
-382.09288785080616,-382.09288785080616
-343.4062791887445,-343.4062791887445
-408.93332898476166,-408.93332898476166
-395.0057997017864,-395.0057997017864
-388.8658448128217,-388.8658448128217
-359.66875464633904,-359.66875464633904
-374.5308532448843,-374.5308532448843
-357.1883764802485,-357.1883764802485
-335.38475140397253,-335.38475140397253
-326.7656935583419,-326.7656935583419
-344.01806703055496,-344.01806703055496
-361.8550443580898,-361.8550443580898
-362.72547037045325,-362.72547037045325
-377.63469569427326,-377.63469569427326
-356.91892198143586,-356.91892198143586
-352.4288174417584,-352.4288174417584
-369.0174357902813,-369.0174357902813
-317.8713043115926,-317.8713043115926
-340.74501438837126,-340.74501438837126
-348.2925754838204,-348.2925754838204
-334.59175106601145,-334.59175106601145
-386.6024778650117,-386.6024778650117
-345.7345935634961,-345.7345935634961
-265.94726218544326,-265.94726218544326
-391.21964045481167,-391.21964045481167
-311.98068812157453,-311.98068812157453
-360.81259864628174,-360.81259864628174
-323.57139552816983,-323.57139552816983
-351.4410908500468,-351.4410908500468
-447.42378633723354,-447.42378633723354
-373.9797527509441,-373.9797527509441
-343.099796162811,-343.099796162811
-449.9521037283597,-449.9521037283597
-370.8302499826193,-370.8302499826193
-344.2780205146035,-344.2780205146035
-343.2614750294985,-343.2614750294985
-386.1233054008601,-386.1233054008601
-355.4810954544071,-355.4810954544071
-367.4507921293126,-367.4507921293126
-328.3067659748697,-328.3067659748697
-315.3587018116344,-315.3587018116344
-359.6607248406873,-359.6607248406873
-326.7913054439934,-326.7913054439934
-340.4751951263306,-340.4751951263306
-367.406582261363,-367.406582261363
-355.35788848539147,-355.35788848539147
-355.7451449021023,-355.7451449021023
-377.2625253296655,-377.2625253296655
-370.4905212952778,-370.4905212952778
-341.2693369020071,-341.2693369020071
-351.53481102386246,-351.53481102386246
-359.6123889406537,-359.6123889406537
-380.3184441575857,-380.3184441575857
-357.9794210893886,-357.9794210893886
-397.9621596423299,-397.9621596423299
-344.9956911880848,-344.9956911880848
-355.70886473442033,-355.70886473442033
-403.88473394197086,-403.88473394197086
-373.01189900036115,-373.01189900036115
-335.0404946382588,-335.0404946382588
-347.22657075713437,-347.22657075713437
-359.5574283393216,-359.5574283393216
-339.73887218850297,-339.73887218850297
-345.70209445707906,-345.70209445707906
-351.77521002286176,-351.77521002286176
-348.46991180621234,-348.46991180621234
-343.46395892585434,-343.46395892585434
-389.82394697273674,-389.82394697273674
-369.73307527195817,-369.73307527195817
-336.46965402798287,-336.46965402798287
-355.1424138133394,-355.1424138133394
-365.90964068760536,-365.90964068760536
-376.0578556451246,-376.0578556451246
-278.9647183888491,-278.9647183888491
-315.49841058734023,-315.49841058734023
-332.531852755345,-332.531852755345
-393.14978279255166,-393.14978279255166
-390.83598769702843,-390.83598769702843
-348.676854129879,-348.676854129879
-360.7804624856888,-360.7804624856888
-295.31938391263543,-295.31938391263543
-375.56944138754665,-375.56944138754665
-339.99087773126433,-339.99087773126433
-362.6256554397438,-362.6256554397438
-407.49192832548874,-407.49192832548874
-390.76813336129686,-390.76813336129686
-305.67369423226086,-305.67369423226086
-378.6933120114268,-378.6933120114268
-350.25994635651506,-350.25994635651506
-337.4784315420205,-337.4784315420205
-331.00778401285606,-331.00778401285606
-330.3325716533072,-330.3325716533072
-356.2139914055611,-356.2139914055611
-360.48271439712295,-360.48271439712295
-376.26755303971447,-376.26755303971447
-331.9441293622498,-331.9441293622498
-322.6271992591222,-322.6271992591222
-350.46199706052255,-350.46199706052255
-379.33239359813604,-379.33239359813604
-344.00537611654687,-344.00537611654687
-363.9293605606035,-363.9293605606035
-359.4902040265634,-359.4902040265634
-360.89103793043665,-360.89103793043665
-338.82228018425,-338.82228018425
-396.84173964562194,-396.84173964562194
-396.81025070317503,-396.81025070317503
-365.70676321442,-365.70676321442
-333.971644183676,-333.971644183676
-351.73277134435705,-351.73277134435705
-410.7890739052414,-410.7890739052414
-333.96803852626203,-333.96803852626203
-355.68748953108985,-355.68748953108985
-377.49216786456935,-377.49216786456935
-373.5609384646804,-373.5609384646804
-359.30700820878684,-359.30700820878684
-372.11182281917445,-372.11182281917445
-346.69460583761435,-346.69460583761435
-309.57526503531375,-309.57526503531375
-349.469230416502,-349.469230416502
-345.0127847580885,-345.0127847580885
-361.9740028588178,-361.9740028588178
-304.9687975540197,-304.9687975540197
-288.2454997840938,-288.2454997840938
-390.07560572617535,-390.07560572617535
-346.16194424113485,-346.16194424113485
-342.65029125327726,-342.65029125327726
-353.7935465619961,-353.7935465619961
-329.65443516311996,-329.65443516311996
-351.99880997397236,-351.99880997397236
-347.53781280094097,-347.53781280094097
-384.84555494009595,-384.84555494009595
-433.770539926985,-433.770539926985
-363.5642025373016,-363.5642025373016
-371.9855384892569,-371.9855384892569
-338.5696507293807,-338.5696507293807
-325.4544231415807,-325.4544231415807
-357.3374320721369,-357.3374320721369
-362.862727063849,-362.862727063849
-320.5894192079974,-320.5894192079974
-355.62774088940745,-355.62774088940745
-417.24496199742833,-417.24496199742833
-373.9124849485054,-373.9124849485054
-335.83584752940385,-335.83584752940385
-357.23535795153373,-357.23535795153373
-351.1171781656555,-351.1171781656555
-294.1160838620832,-294.1160838620832
-359.3151153746903,-359.3151153746903
-340.61296653349,-340.61296653349
-374.7766666077368,-374.7766666077368
-383.6522847238325,-383.6522847238325
-368.95395670690596,-368.95395670690596
-396.21390574366524,-396.21390574366524
-306.07313589007697,-306.07313589007697
-373.33824778181065,-373.33824778181065
-343.89076154570716,-343.89076154570716
-401.8363014303314,-401.8363014303314
-377.5604861516345,-377.5604861516345
-339.96235366631015,-339.96235366631015
-363.57902172433336,-363.57902172433336
-363.2157375560977,-363.2157375560977
-350.25914919695697,-350.25914919695697
-318.9553042837075,-318.9553042837075
-386.15400958832095,-386.15400958832095
-385.7513888200871,-385.7513888200871
-399.29095747696084,-399.29095747696084
-390.2154112072625,-390.2154112072625
-305.5479177884625,-305.5479177884625
-368.51897343464077,-368.51897343464077
-365.57861088970714,-365.57861088970714
-386.84961103438525,-386.84961103438525
-387.4559268495033,-387.4559268495033
-341.0054077729336,-341.0054077729336
-399.36825019616276,-399.36825019616276
-386.08969025370095,-386.08969025370095
-360.8608574380937,-360.8608574380937
-369.8841392887797,-369.8841392887797
-329.10021095228973,-329.10021095228973
-356.5007859624603,-356.5007859624603
-332.76256069293703,-332.76256069293703
-333.62924018824185,-333.62924018824185
-345.6138880013738,-345.6138880013738
-389.27161997559347,-389.27161997559347
-348.4544530156865,-348.4544530156865
-372.4564164340371,-372.4564164340371
-358.3061673758241,-358.3061673758241
-354.00315715978263,-354.00315715978263
-324.82592401568206,-324.82592401568206
-396.11310777431265,-396.11310777431265
-315.09807195157833,-315.09807195157833
-365.16158587510097,-365.16158587510097
-341.58138256393613,-341.58138256393613
-376.40929056305094,-376.40929056305094
-351.8836470741758,-351.8836470741758
-406.4792586258811,-406.4792586258811
-414.61958259901724,-414.61958259901724
-319.592301582486,-319.592301582486
-360.3545522404727,-360.3545522404727
-371.2576650390036,-371.2576650390036
-354.4057255928412,-354.4057255928412
-329.40215753440305,-329.40215753440305
-305.28939370652853,-305.28939370652853
-357.85490485961117,-357.85490485961117
-318.50499387281974,-318.50499387281974
-335.05437763378353,-335.05437763378353
-355.227385617164,-355.227385617164
-343.79574795877625,-343.79574795877625
-383.4926379411642,-383.4926379411642
-421.86631738863923,-421.86631738863923
-358.759952783644,-358.759952783644
-384.1385758855427,-384.1385758855427
-343.6671976219126,-343.6671976219126
-367.1511272279182,-367.1511272279182
-317.36814702460083,-317.36814702460083
-374.07260725147853,-374.07260725147853
-378.99024597496754,-378.99024597496754
-362.719651538388,-362.719651538388
-331.99968942673894,-331.99968942673894
-334.49981944606964,-334.49981944606964
-375.85808500469614,-375.85808500469614
-400.42869950049857,-400.42869950049857
-386.0474206858673,-386.0474206858673
-358.3712410416251,-358.3712410416251
-389.8597314702001,-389.8597314702001
-358.58808520537093,-358.58808520537093
-379.2255858404973,-379.2255858404973
-375.1327278546713,-375.1327278546713
-376.1754439942843,-376.1754439942843
-305.9769274419044,-305.9769274419044
-362.07949819352893,-362.07949819352893
-390.02871766707324,-390.02871766707324
-361.3946646805818,-361.3946646805818
-398.91047796558416,-398.91047796558416
-346.1722119059801,-346.1722119059801
-339.9913480212414,-339.9913480212414
-343.6510355207104,-343.6510355207104
-360.14923325483915,-360.14923325483915
-342.07809423391785,-342.07809423391785
-342.25446410752505,-342.25446410752505
-333.1176706686515,-333.1176706686515
-324.7656714052991,-324.7656714052991
-316.45752814233157,-316.45752814233157
-350.80177278210266,-350.80177278210266
-361.8256520484499,-361.8256520484499
-365.38311807405114,-365.38311807405114
-338.1220152790271,-338.1220152790271
-350.0389529194163,-350.0389529194163
-374.39839592232056,-374.39839592232056
-380.3652250989714,-380.3652250989714
-350.5818178967763,-350.5818178967763
-350.9328378578262,-350.9328378578262
-368.86505437263315,-368.86505437263315
-305.7928519702083,-305.7928519702083
-326.32007410702244,-326.32007410702244
-373.41155527551473,-373.41155527551473
-329.6480400434862,-329.6480400434862
-365.0400269209439,-365.0400269209439
-342.3844575755826,-342.3844575755826
-368.16924319083427,-368.16924319083427
-359.9550643261807,-359.9550643261807
-356.50199564882513,-356.50199564882513
-350.7650156397293,-350.7650156397293
-286.09023173864233,-286.09023173864233
-331.5454435591216,-331.5454435591216
-396.2313490375344,-396.2313490375344
-361.38498859001385,-361.38498859001385
-359.718732231738,-359.718732231738
-365.96065066699924,-365.96065066699924
-348.0846009092958,-348.0846009092958
-320.0983234025609,-320.0983234025609
-385.9598621166301,-385.9598621166301
-343.3265296959245,-343.3265296959245
-337.1612829035624,-337.1612829035624
-355.1227726807336,-355.1227726807336
-394.8698952421132,-394.8698952421132
-337.05823972236277,-337.05823972236277
-391.8866802080914,-391.8866802080914
-348.7330811575953,-348.7330811575953
-374.7390376847753,-374.7390376847753
-389.5672916534842,-389.5672916534842
-365.7071110147267,-365.7071110147267
-382.0854522234917,-382.0854522234917
-347.01116886145434,-347.01116886145434
-355.2912334180952,-355.2912334180952
-341.23368117329267,-341.23368117329267
-363.3494487242136,-363.3494487242136
-360.9720626033068,-360.9720626033068
-319.7305075993859,-319.7305075993859
-335.27412129104886,-335.27412129104886
-366.9119404985695,-366.9119404985695
-336.5528721935693,-336.5528721935693
-370.7611870154254,-370.7611870154254
-374.9631600271618,-374.9631600271618
-369.8899037109191,-369.8899037109191
-352.2765850843391,-352.2765850843391
-352.614534048873,-352.614534048873
-396.70271591629574,-396.70271591629574
-341.45213729875746,-341.45213729875746
-397.1006568500343,-397.1006568500343
-343.79884393985856,-343.79884393985856
-314.90035190577083,-314.90035190577083
-344.70841460354796,-344.70841460354796
-304.7017080923439,-304.7017080923439
-367.3481482142161,-367.3481482142161
-348.05204816876363,-348.05204816876363
-342.79509455648554,-342.79509455648554
-386.236310144478,-386.236310144478
-364.97806369081167,-364.97806369081167
-319.4636614264246,-319.4636614264246
-345.7415433206926,-345.7415433206926
-353.8751225699829,-353.8751225699829
-380.1127281645283,-380.1127281645283
-382.28306291662756,-382.28306291662756
-334.00187520338136,-334.00187520338136
-366.02876673680964,-366.02876673680964
-327.1247649578711,-327.1247649578711
-355.27645039786364,-355.27645039786364
-402.2742556912273,-402.2742556912273
-397.5806522534347,-397.5806522534347
-351.9517377035146,-351.9517377035146
-378.45382422439394,-378.45382422439394
-334.4615457580753,-334.4615457580753
-341.4918658807001,-341.4918658807001
-360.03675898430413,-360.03675898430413
-356.9866053277711,-356.9866053277711
-364.6960746478542,-364.6960746478542
-358.625819488859,-358.625819488859
-328.0480859511352,-328.0480859511352
-377.14757367958225,-377.14757367958225
-360.5328559760061,-360.5328559760061
-394.4958253225404,-394.4958253225404
-335.26984247555936,-335.26984247555936
-387.0969123902991,-387.0969123902991
-342.5172716417383,-342.5172716417383
-343.2556720141003,-343.2556720141003
-361.444068793159,-361.444068793159
-377.1451158941797,-377.1451158941797
-364.1982224955921,-364.1982224955921
-347.30877608425385,-347.30877608425385
-329.64657123865817,-329.64657123865817
